,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2016-10-06,傍林,23.0,7.7,452.0,9.8,2.1,3.3,3.664,0.054,33.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-07,傍林,22.3,7.5,426.0,9.2,2.6,3.2,3.335,0.058,33.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-08,傍林,21.4,7.2,392.0,7.7,6.0,3.1,3.283,0.076,26.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-09,傍林,19.6,6.8,265.0,5.2,9.0,2.9,3.002,0.138,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-10,傍林,18.4,6.9,258.0,6.3,5.0,3.2,2.884,0.147,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-11,傍林,18.2,7.1,268.0,7.7,3.7,3.6,2.871,0.12,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-12,傍林,18.0,7.1,277.0,8.2,2.2,3.5,2.918,0.094,13.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-13,傍林,18.0,7.2,307.0,9.3,1.2,3.2,3.26,0.079,16.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-14,傍林,18.3,7.4,333.0,10.1,0.9,3.0,3.365,0.07,20.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-15,傍林,18.4,7.4,369.0,10.2,0.7,3.0,3.578,0.064,22.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-16,傍林,18.3,7.4,388.0,10.5,0.5,3.1,3.652,0.061,27.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-17,傍林,19.0,7.5,405.0,10.3,0.6,3.1,3.664,0.059,22.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-18,傍林,19.0,7.5,471.0,10.2,1.0,3.4,3.906,0.05,25.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-19,傍林,19.5,7.7,482.0,10.7,1.0,3.5,3.929,0.047,27.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-20,傍林,19.6,7.8,461.0,11.4,1.2,3.4,3.701,0.046,34.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-21,傍林,19.4,7.8,460.0,11.0,1.8,3.4,3.669,0.046,38.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-22,傍林,19.4,8.0,454.0,12.0,2.0,3.4,3.75,0.053,46.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-23,傍林,18.9,7.8,457.0,11.1,1.9,3.4,3.689,0.046,41.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-24,傍林,18.7,8.0,480.0,11.8,1.8,3.4,3.699,0.054,40.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-25,傍林,18.3,7.9,502.0,11.1,2.1,3.5,3.812,0.047,41.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-26,傍林,17.9,7.7,507.0,10.3,2.5,3.7,4.059,0.051,38.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-27,傍林,17.5,7.5,486.0,9.4,2.8,,4.078,0.057,28.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-28,傍林,17.2,7.4,481.0,8.7,2.7,,4.241,0.063,26.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-29,傍林,16.5,7.3,464.0,8.6,3.0,,4.204,0.078,30.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-30,傍林,15.7,7.4,449.0,9.7,3.0,,3.713,0.081,30.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-10-31,傍林,14.9,7.3,447.0,9.0,3.7,,3.573,0.062,22.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-01,傍林,13.9,7.2,447.0,8.6,3.7,,3.749,0.058,16.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-02,傍林,13.0,7.2,451.0,8.7,3.8,3.8,4.049,0.088,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-03,傍林,12.5,7.2,451.0,9.2,3.5,3.5,3.946,0.074,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-04,傍林,12.1,7.3,463.0,9.7,3.3,3.3,4.11,0.061,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-05,傍林,12.4,7.3,502.0,9.9,3.6,3.2,4.453,0.065,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-06,傍林,12.6,7.3,466.0,10.2,3.9,2.9,4.137,0.064,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-07,傍林,13.4,7.3,489.0,10.1,3.7,2.8,4.311,0.06,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-08,傍林,13.4,7.3,501.0,9.9,3.7,,4.395,0.056,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-09,傍林,13.2,7.4,499.0,10.1,3.2,,4.285,0.052,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-10,傍林,13.1,7.3,493.0,9.9,2.9,,4.221,0.047,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-11,傍林,12.8,7.4,486.0,,2.2,3.6,4.253,0.045,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-12,傍林,12.3,7.4,496.0,10.0,1.0,3.7,4.353,0.046,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-13,傍林,12.3,7.3,498.0,9.8,0.9,3.8,4.448,0.051,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-14,傍林,13.0,7.2,502.0,9.6,0.9,3.8,4.417,0.045,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-15,傍林,13.3,7.2,500.0,9.6,0.9,3.8,4.452,0.048,12.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-16,傍林,12.9,7.4,501.0,10.4,1.0,3.5,4.194,0.041,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-17,傍林,13.0,7.3,499.0,10.2,1.0,3.5,4.132,0.038,15.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-18,傍林,12.4,7.3,511.0,9.9,0.9,3.5,4.257,0.038,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-19,傍林,12.1,7.3,515.0,10.1,0.5,3.5,4.445,0.041,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-20,傍林,12.3,7.3,509.0,9.9,0.5,3.6,4.356,0.044,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-21,傍林,12.2,7.2,512.0,9.6,0.9,3.6,4.199,0.039,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-22,傍林,12.2,7.2,521.0,9.2,0.9,3.7,4.354,0.041,9.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-23,傍林,11.4,7.2,508.0,9.2,0.7,3.9,4.272,0.041,10.9,,,,,,,,,,,,,,,
2016-11-24,傍林,10.3,7.3,485.0,9.9,0.3,3.8,3.734,0.035,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-25,傍林,8.9,7.3,500.0,10.7,0.2,3.8,3.872,0.035,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-26,傍林,7.7,7.3,511.0,11.1,0.3,3.8,4.065,0.038,6.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-27,傍林,7.2,7.3,514.0,11.4,0.3,3.9,4.307,0.038,5.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-28,傍林,7.2,7.3,536.0,11.5,0.4,3.9,4.429,0.036,5.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-29,傍林,7.2,7.3,528.0,11.6,0.4,3.9,4.181,0.033,5.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-11-30,傍林,7.6,7.3,527.0,11.6,0.6,3.9,4.328,0.031,6.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-01,傍林,8.0,7.3,526.0,11.6,0.8,4.1,4.542,0.035,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-02,傍林,7.9,7.4,509.0,11.8,0.7,4.1,4.444,0.035,6.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-03,傍林,7.9,7.3,505.0,11.8,0.6,4.1,4.385,0.033,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-04,傍林,7.8,7.4,510.0,11.7,0.6,4.1,4.446,0.032,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-05,傍林,8.3,7.3,514.0,11.8,0.5,4.3,4.526,0.031,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-06,傍林,7.8,7.4,525.0,12.0,0.4,4.3,4.522,0.033,7.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-07,傍林,7.5,7.4,521.0,12.1,0.4,4.2,4.411,0.029,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-08,傍林,7.8,7.4,507.0,12.0,0.5,4.2,4.364,0.029,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-09,傍林,7.8,7.4,509.0,12.0,0.6,4.2,4.289,0.03,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-10,傍林,7.0,7.5,507.0,12.3,0.6,4.2,4.13,0.031,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-11,傍林,6.5,7.4,518.0,12.4,0.5,4.3,4.162,0.03,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-12,傍林,6.7,7.4,528.0,12.7,0.5,4.4,4.276,0.029,12.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-13,傍林,6.9,7.4,541.0,12.7,0.7,4.5,4.499,0.033,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-14,傍林,6.3,7.4,551.0,12.3,0.7,4.6,4.643,0.038,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-15,傍林,5.8,7.4,541.0,12.2,0.7,4.6,4.586,0.039,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-16,傍林,5.3,7.5,534.0,12.1,0.6,4.4,4.441,0.034,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-17,傍林,5.4,7.5,522.0,12.2,0.4,4.3,4.293,0.029,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-18,傍林,5.9,7.4,527.0,12.2,0.4,4.5,4.619,0.029,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-19,傍林,6.0,7.4,537.0,12.4,0.4,4.4,4.672,0.028,8.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-20,傍林,6.2,7.4,540.0,12.6,0.5,4.3,4.677,0.031,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-21,傍林,6.9,7.4,545.0,12.1,1.0,4.2,5.042,0.034,7.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-22,傍林,8.8,7.3,519.0,11.1,2.4,4.2,5.304,0.036,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-23,傍林,8.8,7.3,499.0,10.1,6.4,4.2,4.906,0.043,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-24,傍林,8.3,7.0,450.0,8.1,9.4,4.6,4.817,0.083,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-25,傍林,7.2,7.0,412.0,8.1,7.7,4.5,4.32,0.107,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-26,傍林,6.4,7.0,398.0,9.2,4.7,4.4,4.16,0.081,7.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-27,傍林,5.9,7.1,410.0,10.5,2.8,4.3,4.096,0.068,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-28,傍林,5.3,7.1,434.0,11.0,1.6,4.3,4.104,0.063,4.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-29,傍林,5.3,7.2,449.0,10.7,0.9,4.5,4.118,0.053,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-30,傍林,4.9,7.2,458.0,10.6,1.0,4.5,4.288,0.06,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2016-12-31,傍林,4.9,7.1,463.0,10.0,1.1,4.7,4.585,0.079,4.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-01,傍林,4.7,7.1,467.0,11.3,0.5,4.5,4.349,0.058,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-02,傍林,4.9,7.2,465.0,12.0,0.3,4.3,4.37,0.05,3.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-03,傍林,5.1,7.3,458.0,12.3,0.5,4.2,4.33,0.046,3.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-04,傍林,5.7,7.2,494.0,12.0,0.6,4.3,4.694,0.044,3.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-05,傍林,6.0,7.2,507.0,11.7,0.8,4.4,5.412,0.046,4.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-06,傍林,6.8,7.3,478.0,12.0,1.0,4.4,5.031,0.048,6.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-07,傍林,6.8,7.3,481.0,12.0,1.2,4.4,4.741,0.047,6.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-08,傍林,7.4,7.3,497.0,11.9,1.3,4.4,4.869,0.049,7.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-09,傍林,7.4,7.3,506.0,11.9,1.5,4.4,4.805,0.051,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-10,傍林,6.9,7.3,506.0,11.9,1.6,,4.686,0.048,9.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-11,傍林,6.4,7.4,506.0,11.6,1.5,,4.564,0.043,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-12,傍林,6.0,7.4,512.0,11.7,1.2,,4.682,0.042,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-13,傍林,5.1,7.4,505.0,11.9,1.0,,4.621,0.043,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-14,傍林,4.0,7.5,499.0,12.5,0.8,,4.469,0.042,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-15,傍林,2.9,7.5,489.0,13.2,0.6,,4.32,0.042,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-16,傍林,2.6,7.5,512.0,13.4,0.6,,4.477,0.043,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-17,傍林,2.2,7.4,564.0,13.0,0.7,,5.242,0.047,5.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-18,傍林,2.1,7.4,566.0,12.6,0.6,,5.773,0.048,4.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-19,傍林,2.1,7.4,563.0,12.8,0.5,,5.785,0.044,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-20,傍林,2.1,7.4,551.0,12.9,0.5,,5.899,0.037,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-21,傍林,1.9,7.4,536.0,12.9,0.5,,5.825,0.034,3.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-22,傍林,2.4,7.4,535.0,12.6,0.6,,5.806,0.034,4.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-23,傍林,2.1,7.4,548.0,12.5,0.7,,5.937,0.034,4.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-24,傍林,2.2,7.4,564.0,12.5,0.7,,5.867,0.035,4.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-25,傍林,2.3,7.4,573.0,12.8,0.7,,5.887,0.034,4.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-26,傍林,2.4,7.4,597.0,12.9,0.7,,5.896,0.034,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-27,傍林,2.7,7.4,610.0,13.0,0.7,,5.836,0.033,4.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-28,傍林,2.7,7.4,595.0,13.3,0.7,,5.728,0.032,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-29,傍林,3.3,7.4,589.0,13.1,0.7,,5.902,0.033,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-30,傍林,3.4,7.4,591.0,12.6,1.0,,6.009,0.034,4.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-01-31,傍林,3.5,7.4,590.0,12.3,1.3,,5.98,0.035,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-01,傍林,3.8,7.3,596.0,12.1,1.5,,6.001,0.035,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-02,傍林,3.7,7.3,582.0,12.0,1.4,,5.894,0.036,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-03,傍林,4.2,7.3,556.0,12.2,1.2,3.7,5.562,0.034,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-04,傍林,4.2,7.3,562.0,12.3,1.3,3.6,5.666,0.033,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-05,傍林,4.5,7.2,575.0,12.2,1.2,3.5,5.89,0.036,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-06,傍林,4.4,7.3,576.0,12.1,1.4,3.5,5.834,0.035,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-07,傍林,4.6,7.3,571.0,12.0,1.4,3.6,5.834,0.034,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-08,傍林,4.7,7.2,580.0,11.5,1.5,3.7,6.164,0.04,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-09,傍林,4.5,7.3,581.0,11.4,1.5,3.5,6.234,0.043,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-10,傍林,3.9,7.4,567.0,11.8,1.3,3.5,5.948,0.041,10.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-11,傍林,3.6,7.4,550.0,12.2,1.1,3.4,5.697,0.04,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-12,傍林,3.8,7.4,545.0,12.5,0.9,3.5,5.777,0.04,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-13,傍林,3.8,7.4,550.0,12.6,0.9,3.5,5.982,0.041,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-14,傍林,4.4,7.4,557.0,12.6,0.9,3.6,6.042,0.042,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-15,傍林,4.6,7.4,560.0,12.6,1.1,3.5,5.977,0.041,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-16,傍林,5.3,7.3,562.0,12.1,1.5,3.4,6.067,0.036,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-17,傍林,6.2,7.3,557.0,11.6,1.8,3.5,6.07,0.038,10.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-18,傍林,6.1,7.3,548.0,11.6,1.9,3.4,6.07,0.036,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-19,傍林,6.6,7.3,547.0,11.7,1.8,3.4,6.071,0.038,15.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-20,傍林,6.9,7.3,569.0,11.1,2.7,3.4,6.111,0.045,17.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-21,傍林,6.7,7.2,574.0,10.2,4.9,3.4,6.071,0.055,17.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-22,傍林,6.7,7.1,555.0,8.4,7.6,3.9,6.648,0.09,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-23,傍林,6.4,6.9,524.0,8.5,7.4,4.0,5.411,0.092,9.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-24,傍林,6.3,7.0,506.0,9.1,7.0,3.5,5.193,0.077,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-25,傍林,6.7,7.0,509.0,8.1,7.1,3.6,5.994,0.1,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-26,傍林,7.0,6.9,470.0,8.3,5.2,3.4,5.276,0.114,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-27,傍林,7.1,7.0,455.0,9.5,3.8,3.2,4.651,0.074,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-02-28,傍林,7.9,7.1,463.0,9.8,2.6,3.1,4.588,0.055,11.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-01,傍林,8.3,7.1,464.0,9.7,2.3,3.2,4.724,0.052,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-02,傍林,8.4,7.1,457.0,9.7,2.6,3.3,4.64,0.051,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-03,傍林,8.6,7.2,453.0,10.2,2.5,3.3,4.531,0.05,23.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-04,傍林,8.8,7.3,451.0,11.0,2.5,3.3,4.563,0.049,29.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-05,傍林,9.1,7.3,460.0,11.3,2.2,3.4,4.657,0.046,36.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-06,傍林,8.6,7.3,488.0,11.0,2.7,3.4,5.056,0.046,41.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-07,傍林,8.3,7.5,505.0,11.9,2.7,3.4,5.184,0.046,47.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-08,傍林,8.3,7.8,515.0,13.4,1.9,3.5,4.977,0.028,46.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-09,傍林,8.5,8.2,510.0,14.6,2.1,3.6,4.777,0.025,53.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-10,傍林,8.3,8.2,510.0,15.1,2.1,3.9,5.101,0.03,55.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-11,傍林,8.5,8.4,504.0,15.7,1.8,3.9,5.201,0.031,52.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-12,傍林,8.8,8.2,504.0,15.7,1.4,3.7,5.393,0.028,48.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-13,傍林,9.5,8.1,513.0,15.3,1.5,3.7,5.578,0.025,46.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-14,傍林,9.9,7.9,519.0,14.8,2.1,3.7,5.629,0.021,46.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-15,傍林,10.5,7.9,521.0,14.2,3.4,3.8,5.552,0.02,47.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-16,傍林,10.8,7.9,517.0,14.3,3.8,3.7,5.588,0.033,49.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-17,傍林,10.9,8.2,519.0,14.0,2.3,3.8,5.507,0.059,58.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-18,傍林,11.3,7.9,531.0,13.4,1.8,4.0,5.681,0.056,52.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-19,傍林,11.7,7.8,533.0,13.5,1.5,4.0,5.594,0.043,43.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-20,傍林,11.4,7.5,550.0,12.7,1.5,3.9,5.817,0.036,42.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-21,傍林,11.5,7.3,558.0,11.9,2.3,3.8,5.441,0.034,46.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-22,傍林,11.6,7.3,561.0,11.6,5.5,3.9,4.818,0.039,52.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
2017-03-23,傍林,11.6,7.3,547.0,11.5,9.6,3.9,4.683,0.038,56.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,,
