,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,醚蜡扁藕家,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2017-12-13,柳林,4.0,7.3,311.0,12.6,3.1,6.3,,,,,,,,,,,,,,,
2017-12-14,柳林,3.6,7.2,314.0,12.8,3.1,6.4,,,,,,,,,,,,,,,
2017-12-15,柳林,3.9,7.2,306.0,12.6,3.0,6.4,,,,,,,,,,,,,,,
2017-12-16,柳林,4.7,7.2,304.0,12.3,3.1,6.3,,,,,,,,,,,,,,,
2017-12-17,柳林,4.2,7.2,314.0,12.2,3.1,6.3,,,,,,,,,,,,,,,
2017-12-18,柳林,3.9,7.2,320.0,12.1,3.2,6.5,,,,,,,,,,,,,,,
2017-12-19,柳林,4.6,7.1,304.0,12.1,3.3,6.8,,,,,,,,,,,,,,,
2017-12-20,柳林,4.6,7.1,313.0,11.9,3.3,6.5,,,,,,,,,,,,,,,
2017-12-21,柳林,4.9,7.1,336.0,12.2,3.4,6.6,,,,,,,,,,,,,,,
2017-12-22,柳林,5.1,7.1,315.0,12.4,3.3,6.8,,,,,,,,,,,,,,,
2017-12-23,柳林,5.4,7.1,327.0,12.1,3.4,6.8,,,,,,,,,,,,,,,
2017-12-24,柳林,5.9,7.0,324.0,11.7,3.4,6.9,,,,,,,,,,,,,,,
2017-12-25,柳林,6.0,7.0,309.0,11.4,3.5,6.9,,,,,,,,,,,,,,,
2017-12-26,柳林,5.5,7.0,304.0,11.4,3.7,6.8,,,,,,,,,,,,,,,
2017-12-27,柳林,4.1,7.1,317.0,12.0,3.4,6.6,,,,,,,,,,,,,,,
2017-12-28,柳林,3.8,7.2,315.0,12.3,3.3,6.3,,,,,,,,,,,,,,,
2017-12-29,柳林,4.3,7.1,316.0,12.6,3.2,6.3,,,,,,,,,,,,,,,
2017-12-30,柳林,4.8,7.1,315.0,12.6,3.1,6.2,,,,,,,,,,,,,,,
2017-12-31,柳林,5.5,7.1,310.0,12.3,3.0,6.0,,,,,,,,,,,,,,,
2018-01-01,柳林,5.5,7.1,315.0,12.2,3.1,6.0,,,,,,,,,,,,,,,
2018-01-02,柳林,5.2,7.1,309.0,12.2,3.1,6.2,,,,,,,,,,,,,,,
2018-01-03,柳林,5.1,7.1,294.0,12.3,3.0,6.1,,,,,,,,,,,,,,,
2018-01-04,柳林,5.2,7.1,297.0,12.2,3.0,6.0,,,,,,,,,,,,,,,
2018-01-05,柳林,5.6,7.1,306.0,12.2,3.0,6.2,,,,,,,,,,,,,,,
2018-01-06,柳林,5.5,7.1,304.0,12.2,2.9,6.2,,,,,,,,,,,,,,,
2018-01-07,柳林,5.0,7.1,302.0,12.2,2.9,6.0,,,,,,,,,,,,,,,
2018-01-08,柳林,5.0,7.1,306.0,12.2,3.0,6.2,,,,,,,,,,,,,,,
2018-01-09,柳林,5.0,7.1,286.0,12.2,3.0,6.4,,,,,,,,,,,,,,,
2018-01-10,柳林,4.4,7.1,302.0,12.3,3.1,6.1,,,,,,,,,,,,,,,
2018-01-11,柳林,3.0,7.2,310.0,12.7,3.2,6.2,,,,,,,,,,,,,,,
2018-01-12,柳林,2.2,7.2,314.0,13.0,3.2,6.4,,,,,,,,,,,,,,,
2018-01-13,柳林,2.2,7.2,308.0,13.0,3.2,6.4,,,,,,,,,,,,,,,
2018-01-14,柳林,3.0,7.2,309.0,13.0,3.3,6.0,,,,,,,,,,,,,,,
2018-01-15,柳林,3.9,7.1,297.0,12.9,3.1,6.1,,,,,,,,,,,,,,,
2018-01-16,柳林,5.0,7.1,295.0,12.2,3.0,6.3,,,,,,,,,,,,,,,
2018-01-17,柳林,6.0,7.1,285.0,11.4,3.0,6.1,,,,,,,,,,,,,,,
2018-01-18,柳林,6.6,7.1,282.0,11.1,3.2,6.2,,,,,,,,,,,,,,,
2018-01-19,柳林,6.8,7.1,288.0,11.5,3.2,6.4,,,,,,,,,,,,,,,
2018-01-20,柳林,6.6,7.1,310.0,12.2,3.4,6.2,,,,,,,,,,,,,,,
2018-01-21,柳林,6.2,7.2,313.0,12.4,3.2,6.2,,,,,,,,,,,,,,,
2018-01-22,柳林,6.4,7.2,306.0,12.6,3.1,6.4,,,,,,,,,,,,,,,
2018-01-23,柳林,5.4,7.3,303.0,12.5,3.2,6.5,,,,,,,,,,,,,,,
2018-01-24,柳林,3.0,7.4,309.0,12.7,3.2,6.5,,,,,,,,,,,,,,,
2018-01-25,柳林,1.9,7.4,300.0,13.0,3.1,6.3,,,,,,,,,,,,,,,
2018-01-26,柳林,1.8,7.4,315.0,13.4,3.2,6.7,,,,,,,,,,,,,,,
2018-01-27,柳林,1.9,7.4,302.0,13.8,3.2,6.4,,,,,,,,,,,,,,,
2018-01-28,柳林,2.7,7.3,288.0,13.7,3.1,6.0,,,,,,,,,,,,,,,
2018-01-29,柳林,2.7,7.3,290.0,13.4,3.0,6.2,,,,,,,,,,,,,,,
2018-01-30,柳林,2.6,7.3,294.0,13.3,2.9,6.1,,,,,,,,,,,,,,,
2018-01-31,柳林,2.9,7.3,292.0,13.4,2.8,6.2,,,,,,,,,,,,,,,
2018-02-01,柳林,3.7,7.3,305.0,13.6,2.7,6.5,,,,,,,,,,,,,,,
2018-02-02,柳林,4.1,7.3,309.0,13.8,2.8,6.6,,,,,,,,,,,,,,,
2018-02-03,柳林,3.8,7.4,315.0,13.9,3.0,6.4,,,,,,,,,,,,,,,
2018-02-04,柳林,2.8,7.4,316.0,13.9,3.0,6.4,,,,,,,,,,,,,,,
2018-02-05,柳林,2.0,7.4,306.0,14.0,3.1,6.3,,,,,,,,,,,,,,,
2018-02-06,柳林,1.8,7.4,318.0,13.9,3.2,6.8,,,,,,,,,,,,,,,
2018-02-07,柳林,1.9,7.4,312.0,13.9,2.9,6.8,,,,,,,,,,,,,,,
2018-02-08,柳林,2.8,7.4,307.0,13.9,2.7,6.5,,,,,,,,,,,,,,,
2018-02-09,柳林,3.7,7.4,309.0,13.6,2.6,6.5,,,,,,,,,,,,,,,
2018-02-10,柳林,5.3,7.3,304.0,12.8,2.6,6.2,,,,,,,,,,,,,,,
2018-02-11,柳林,4.8,7.4,273.0,12.5,2.5,6.3,,,,,,,,,,,,,,,
2018-02-12,柳林,4.3,7.4,270.0,12.8,2.4,6.2,,,,,,,,,,,,,,,
2018-02-13,柳林,4.4,7.4,266.0,13.2,2.4,6.5,,,,,,,,,,,,,,,
2018-02-14,柳林,5.2,7.4,268.0,13.6,2.5,6.8,,,,,,,,,,,,,,,
2018-02-15,柳林,6.7,7.4,269.0,12.8,2.4,6.7,,,,,,,,,,,,,,,
2018-02-16,柳林,7.1,7.3,276.0,12.6,2.5,6.5,,,,,,,,,,,,,,,
2018-02-17,柳林,6.3,7.4,254.0,12.6,2.5,6.4,,,,,,,,,,,,,,,
2018-02-18,柳林,6.2,7.4,256.0,12.7,2.3,6.3,,,,,,,,,,,,,,,
2018-02-19,柳林,6.6,7.4,262.0,12.8,2.3,6.6,,,,,,,,,,,,,,,
2018-02-20,柳林,7.1,7.4,275.0,12.7,2.3,6.7,,,,,,,,,,,,,,,
2018-02-21,柳林,6.8,7.4,267.0,12.7,2.3,6.8,,,,,,,,,,,,,,,
2018-02-22,柳林,6.0,7.5,260.0,13.1,2.2,6.8,,,,,,,,,,,,,,,
2018-02-23,柳林,6.3,7.5,276.0,13.2,2.3,6.6,,,,,,,,,,,,,,,
2018-02-24,柳林,7.3,7.4,287.0,12.6,2.4,6.9,,,,,,,,,,,,,,,
2018-02-25,柳林,8.6,7.3,274.0,12.3,2.4,7.1,,,,,,,,,,,,,,,
2018-02-26,柳林,8.8,7.3,272.0,12.0,2.3,7.3,,,,,,,,,,,,,,,
2018-02-27,柳林,9.2,7.4,274.0,11.9,2.3,6.8,,,,,,,,,,,,,,,
2018-02-28,柳林,9.0,7.3,270.0,11.4,2.5,6.8,,,,,,,,,,,,,,,
2018-03-01,柳林,8.2,7.2,245.0,10.8,3.3,6.8,,,,,,,,,,,,,,,
2018-03-02,柳林,8.0,7.3,268.0,11.0,3.1,6.6,,,,,,,,,,,,,,,
2018-03-03,柳林,9.0,7.2,311.0,11.1,2.9,6.7,,,,,,,,,,,,,,,
2018-03-04,柳林,9.9,7.2,291.0,11.0,2.5,7.1,,,,,,,,,,,,,,,
2018-03-05,柳林,10.0,7.2,258.0,10.5,2.3,8.0,,,,,,,,,,,,,,,
2018-03-06,柳林,9.6,7.2,273.0,10.5,2.6,7.7,,,,,,,,,,,,,,,
2018-03-07,柳林,9.8,7.3,308.0,10.8,2.7,6.8,,,,,,,,,,,,,,,
2018-03-08,柳林,8.0,7.2,257.0,10.7,3.3,6.7,,,,,,,,,,,,,,,
2018-03-09,柳林,7.7,7.1,197.0,10.9,3.6,6.8,,,,,,,,,,,,,,,
2018-03-10,柳林,9.1,7.1,218.0,11.0,,6.8,,,,,,,,,,,,,,,
2018-03-11,柳林,10.6,7.1,264.0,10.7,,6.7,,,,,,,,,,,,,,,
2018-03-12,柳林,11.5,7.1,283.0,10.6,,6.9,,,,,,,,,,,,,,,
2018-03-13,柳林,12.8,7.2,297.0,10.2,,7.0,,,,,,,,,,,,,,,
2018-03-14,柳林,14.4,7.3,326.0,9.7,,7.3,,,,,,,,,,,,,,,
2018-03-15,柳林,15.1,7.2,309.0,8.6,3.2,7.7,,,,,,,,,,,,,,,
2018-03-16,柳林,12.6,6.9,162.0,9.4,3.4,7.5,,,,,,,,,,,,,,,
2018-03-17,柳林,10.7,7.0,183.0,10.3,3.3,6.9,,,,,,,,,,,,,,,
2018-03-18,柳林,11.0,7.1,205.0,10.5,2.8,6.9,,,,,,,,,,,,,,,
2018-03-19,柳林,10.8,7.0,198.0,10.0,2.7,7.5,,,,,,,,,,,,,,,
2018-03-20,柳林,9.9,7.0,172.0,10.5,2.9,9.2,,,,,,,,,,,,,,,
2018-03-21,柳林,8.1,7.1,189.0,11.0,2.7,9.2,,,,,,,,,,,,,,,
2018-03-22,柳林,8.8,7.2,203.0,11.2,2.6,6.8,,,,,,,,,,,,,,,
2018-03-23,柳林,11.2,7.2,206.0,10.8,2.4,6.8,,,,,,,,,,,,,,,
2018-03-24,柳林,12.1,7.2,206.0,10.5,2.3,6.7,,,,,,,,,,,,,,,
2018-03-25,柳林,13.0,7.1,208.0,10.3,2.3,6.6,,,,,,,,,,,,,,,
2018-03-26,柳林,13.8,7.1,208.0,10.1,2.3,7.2,,,,,,,,,,,,,,,
2018-03-27,柳林,14.1,7.1,208.0,10.0,2.3,7.7,,,,,,,,,,,,,,,
2018-03-28,柳林,14.6,7.2,205.0,9.9,2.4,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-03-29,柳林,15.2,7.2,202.0,9.7,2.4,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-03-30,柳林,15.1,7.2,194.0,9.6,2.5,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-03-31,柳林,15.0,7.1,187.0,9.4,2.6,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-01,柳林,15.0,7.1,181.0,9.3,2.5,7.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-02,柳林,15.9,7.2,183.0,9.3,2.3,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-03,柳林,,,,,2.5,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-04,柳林,,,,,2.6,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-05,柳林,,,,,2.8,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-06,柳林,13.3,7.5,155.0,10.0,2.7,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-07,柳林,13.2,7.6,161.0,10.3,2.7,9.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-08,柳林,13.6,7.7,154.0,10.6,2.5,11.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-09,柳林,14.8,7.7,151.0,10.4,2.6,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-10,柳林,15.3,7.6,144.0,10.1,2.3,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-11,柳林,16.4,7.6,137.0,9.8,1.9,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-12,柳林,15.7,7.6,135.0,10.0,1.8,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-13,柳林,15.0,7.6,135.0,10.1,1.8,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-14,柳林,13.8,7.4,130.0,9.5,2.0,7.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-15,柳林,14.7,7.6,138.0,9.8,2.0,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-16,柳林,15.3,7.7,135.0,10.0,1.9,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-17,柳林,16.1,7.7,130.0,10.0,1.8,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-18,柳林,16.6,7.7,125.0,9.8,1.7,7.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-19,柳林,16.7,7.7,124.0,9.8,1.7,7.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-20,柳林,18.0,7.7,133.0,9.7,1.8,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-21,柳林,18.6,7.7,132.0,9.6,1.8,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-22,柳林,18.1,7.5,130.0,9.1,1.8,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-23,柳林,16.0,7.4,125.0,8.9,2.0,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-24,柳林,15.2,7.3,130.0,8.9,2.3,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-25,柳林,16.5,7.5,125.0,9.4,2.0,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-26,柳林,17.2,7.5,121.0,9.5,1.9,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-27,柳林,17.8,7.5,115.0,9.2,1.8,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-28,柳林,17.6,7.5,112.0,9.5,1.8,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-29,柳林,18.0,7.5,109.0,9.3,1.8,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-04-30,柳林,18.3,7.5,108.0,9.3,1.8,9.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-01,柳林,17.9,7.4,109.0,9.0,1.8,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-02,柳林,17.4,7.3,106.0,8.7,1.8,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-03,柳林,17.0,7.4,101.0,9.2,1.8,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-04,柳林,17.9,7.6,105.0,9.2,1.9,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-05,柳林,18.7,7.6,108.0,8.9,1.9,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-06,柳林,18.4,7.3,106.0,8.1,1.9,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-07,柳林,18.0,7.2,109.0,8.1,1.9,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-08,柳林,17.7,7.4,120.0,8.6,2.0,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-09,柳林,17.9,7.5,109.0,9.0,2.0,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-10,柳林,19.2,7.5,105.0,8.8,1.9,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-11,柳林,19.8,7.5,108.0,8.8,2.0,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-12,柳林,18.7,7.3,101.0,8.5,1.9,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-13,柳林,19.4,7.2,105.0,8.3,1.9,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-14,柳林,20.4,7.4,104.0,8.5,1.9,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-15,柳林,21.8,7.4,115.0,8.6,2.0,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-16,柳林,21.8,7.2,119.0,7.7,1.9,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-17,柳林,21.5,7.2,114.0,7.8,1.9,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-18,柳林,22.1,7.2,116.0,8.0,1.9,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-19,柳林,21.0,7.3,117.0,8.2,2.0,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-20,柳林,19.6,7.4,115.0,8.6,2.1,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-21,柳林,19.6,7.5,115.0,8.6,2.1,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-22,柳林,21.4,7.5,121.0,9.2,2.4,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-23,柳林,22.7,7.4,158.0,9.0,2.7,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-24,柳林,23.8,7.4,157.0,8.9,2.7,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-25,柳林,24.1,7.4,183.0,8.9,3.1,9.6,,,,,,,,,,,,,,,
2018-05-26,柳林,24.4,7.3,183.0,9.4,2.9,9.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-27,柳林,25.0,7.1,182.0,9.2,2.7,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-28,柳林,24.2,6.6,185.0,8.0,2.8,10.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-29,柳林,24.3,7.4,173.0,8.4,3.0,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-05-30,柳林,25.4,7.3,183.0,8.0,2.9,9.4,,,,,,,,,,,,,,,
2018-05-31,柳林,25.5,7.4,194.0,8.2,3.0,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-01,柳林,25.1,7.2,175.0,8.1,2.8,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-02,柳林,25.0,7.0,132.0,7.6,2.1,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-03,柳林,25.1,7.0,127.0,7.5,2.0,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-04,柳林,25.0,7.2,124.0,7.5,1.9,10.5,,,,,,,,,,,,,,,
2018-06-05,柳林,24.1,7.2,124.0,7.3,1.8,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-06,柳林,23.9,7.2,125.0,7.6,1.8,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-07,柳林,25.8,7.3,139.0,7.7,1.9,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-08,柳林,25.4,7.3,116.0,7.9,1.8,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-09,柳林,25.5,7.3,125.0,8.0,1.9,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-10,柳林,23.5,7.2,123.0,7.9,1.8,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-11,柳林,22.0,7.1,118.0,7.5,1.9,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-12,柳林,22.4,7.2,137.0,7.4,2.2,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-13,柳林,23.3,7.3,138.0,7.9,2.2,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-14,柳林,23.9,7.3,134.0,7.9,2.0,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-15,柳林,24.1,7.4,129.0,8.3,2.0,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-16,柳林,23.7,7.5,128.0,8.4,2.0,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-17,柳林,24.5,7.5,127.0,8.4,2.0,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-18,柳林,25.3,7.5,123.0,8.2,2.0,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-19,柳林,25.5,7.4,123.0,7.5,2.1,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-20,柳林,25.2,7.4,126.0,7.5,2.2,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-21,柳林,26.5,7.5,131.0,7.5,2.3,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-22,柳林,26.6,7.6,129.0,7.6,2.3,8.9,,,,,,,,,,,,,,,
2018-06-23,柳林,26.1,7.5,138.0,7.6,2.3,8.9,,,,,,,,,,,,,,,
2018-06-24,柳林,26.4,7.6,129.0,8.0,2.2,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-25,柳林,27.4,7.6,131.0,7.8,2.3,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-26,柳林,26.3,7.3,130.0,6.8,2.4,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-27,柳林,25.5,7.2,129.0,6.7,2.5,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-28,柳林,24.2,6.9,123.0,6.2,3.5,9.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-29,柳林,23.5,6.9,133.0,6.9,3.7,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-06-30,柳林,24.7,6.9,138.0,6.5,3.3,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-01,柳林,23.0,6.8,123.0,7.1,,9.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-02,柳林,23.4,6.8,118.0,7.0,,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-03,柳林,,,,,,,,,,,,,,,,,,,,,
2018-07-04,柳林,22.6,7.0,114.0,7.2,,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-05,柳林,23.0,7.0,107.0,6.9,3.7,8.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-06,柳林,21.8,7.0,126.0,7.1,3.2,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-07,柳林,22.1,7.1,112.0,7.6,2.8,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-08,柳林,22.5,7.1,103.0,7.9,2.6,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-09,柳林,22.0,7.1,99.0,7.7,2.5,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-10,柳林,22.6,7.1,115.0,7.5,2.6,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-11,柳林,24.5,7.2,110.0,7.9,2.5,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-12,柳林,25.3,7.2,105.0,7.8,2.7,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-13,柳林,25.8,7.3,107.0,7.9,2.6,9.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2018-07-14,柳林,26.1,7.6,104.0,8.4,2.7,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
