,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2017-06-26,唱林,27.1,7.1,342.0,3.2,12.7,6.2,2.726,0.067,25.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-06-27,唱林,27.1,6.8,377.0,2.3,18.6,6.0,4.315,0.099,71.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1,ND,ND,ND,ND
2017-06-28,唱林,27.1,6.8,384.0,2.2,13.4,5.7,4.66,0.09,64.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-06-29,唱林,26.6,6.6,358.0,1.3,17.3,5.4,4.264,0.089,42.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-06-30,唱林,26.6,6.6,342.0,1.4,19.3,5.4,4.148,0.099,32.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-01,唱林,26.6,6.5,327.0,1.1,20.4,5.2,4.354,0.117,20.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-02,唱林,26.8,6.5,312.0,0.7,22.3,5.1,4.395,0.157,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-03,唱林,27.0,6.5,304.0,0.9,20.0,5.0,4.239,0.176,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-04,唱林,27.4,6.5,297.0,1.0,16.6,5.1,4.12,0.169,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-05,唱林,28.4,6.5,293.0,1.3,13.7,5.1,3.404,0.155,9.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-06,唱林,28.6,6.5,295.0,1.4,10.7,5.2,2.962,0.15,12.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-07,唱林,28.3,6.5,311.0,1.1,10.2,5.4,2.92,0.162,15.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-08,唱林,28.5,6.6,323.0,0.9,10.6,5.4,2.897,0.173,18.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-09,唱林,28.8,6.6,307.0,0.9,9.1,5.3,2.534,0.212,24.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-10,唱林,28.7,6.5,295.0,1.2,6.8,5.0,2.431,0.219,27.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-11,唱林,28.7,6.6,307.0,1.5,7.2,5.1,3.195,0.225,25.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-12,唱林,29.6,6.6,311.0,2.7,6.4,5.2,3.903,0.224,29.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-13,唱林,30.7,7.4,302.0,5.5,14.2,5.6,3.78,0.201,46.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-14,唱林,30.1,7.5,289.0,7.5,4.7,5.5,3.361,0.157,74.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-15,唱林,29.4,6.8,274.0,3.3,8.5,4.8,2.992,0.156,45.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-16,唱林,28.3,6.4,205.0,2.1,19.3,4.0,3.313,0.146,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-17,唱林,28.2,6.4,179.0,3.4,13.7,3.9,2.625,0.122,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-18,唱林,,,,,,,,,21.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-19,唱林,29.5,6.9,164.0,5.4,10.0,3.9,2.899,0.116,22.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-20,唱林,29.7,7.4,164.0,7.1,12.4,3.9,2.728,0.113,36.6,,,,,,,,,,,,,,,
2017-07-21,唱林,30.2,7.6,165.0,8.4,4.6,3.8,2.548,0.08,44.6,,,,,,,,,,,,,,,
2017-07-22,唱林,30.3,7.2,177.0,7.0,3.1,3.8,2.673,0.086,34.3,,,,,,,,,,,,,,,
2017-07-23,唱林,30.9,7.2,180.0,7.3,2.6,3.9,2.595,0.079,30.0,,,,,,,,,,,,,,,
2017-07-24,唱林,31.1,7.2,180.0,6.4,3.2,3.8,2.505,0.079,24.5,,,,,,,,,,,,,,,
2017-07-25,唱林,31.4,7.3,192.0,6.0,4.6,3.8,2.293,0.094,23.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-26,唱林,32.1,7.7,200.0,7.1,8.3,3.9,2.267,0.106,29.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-27,唱林,32.3,8.4,208.0,10.9,26.3,4.5,2.208,0.105,54.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-28,唱林,32.3,8.7,217.0,14.0,30.6,4.8,2.116,0.114,83.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-29,唱林,31.7,8.4,210.0,11.3,11.1,4.4,1.927,0.09,60.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-30,唱林,31.6,8.2,220.0,11.0,10.1,4.3,1.849,0.094,43.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-07-31,唱林,31.0,8.1,231.0,9.2,14.3,4.5,2.075,0.107,59.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-01,唱林,31.3,6.6,288.0,4.0,20.5,4.4,3.466,0.141,34.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-02,唱林,31.6,6.8,324.0,6.7,37.8,4.7,4.634,0.191,83.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-03,唱林,31.5,6.7,307.0,7.7,26.0,4.8,4.4,0.181,113.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-04,唱林,32.2,7.1,294.0,8.9,26.9,4.9,4.069,0.195,105.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-05,唱林,34.9,8.6,269.0,13.9,31.0,5.6,2.959,0.205,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-06,唱林,34.5,8.5,260.0,12.1,31.7,5.7,2.782,0.192,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-07,唱林,32.9,8.0,236.0,8.0,10.3,4.4,2.109,0.128,52.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-08,唱林,32.6,7.5,232.0,6.8,8.6,4.2,2.026,0.117,38.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-09,唱林,32.1,7.6,228.0,6.8,9.1,4.1,1.911,0.112,37.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-10,唱林,32.1,7.8,230.0,7.5,8.5,4.2,1.9,0.103,37.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-11,唱林,32.7,7.4,230.0,6.5,7.3,4.1,1.759,0.106,30.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-12,唱林,32.2,8.2,234.0,10.4,20.7,4.6,1.86,0.139,81.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-13,唱林,30.9,7.2,232.0,5.1,11.9,4.4,1.748,0.136,45.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-14,唱林,29.5,6.1,245.0,1.8,11.9,,1.975,0.159,22.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-15,唱林,28.2,,293.0,1.6,21.6,3.9,3.76,0.175,12.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-16,唱林,28.0,6.6,268.0,1.6,16.7,3.7,3.754,0.198,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-17,唱林,28.3,6.6,251.0,2.2,8.1,3.5,3.452,0.17,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-18,唱林,29.1,6.9,233.0,6.2,5.7,3.7,3.069,0.146,24.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-19,唱林,28.8,7.5,221.0,9.6,4.9,3.8,2.683,0.116,40.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-20,唱林,28.8,7.1,211.0,6.8,4.4,3.6,2.459,0.104,25.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-21,唱林,,,,,,,,,16.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-22,唱林,27.1,6.2,178.0,3.1,25.4,3.7,2.753,,10.5,,,,,,,,,,,,,,,
2017-08-23,唱林,27.8,6.3,159.0,5.0,20.0,3.6,2.451,0.171,7.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-08-24,唱林,28.5,6.3,152.0,5.1,14.9,3.4,2.441,0.173,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.3,ND
2017-08-25,唱林,28.3,6.4,145.0,3.7,49.5,3.6,3.016,0.174,8.7,,,,,,,,,,,,,,,
2017-08-26,唱林,27.6,6.8,124.0,4.1,70.1,3.7,3.319,0.227,4.4,,,,,,,,,,,,,,,
2017-08-27,唱林,28.4,6.9,130.0,4.7,30.8,3.6,3.071,0.186,6.0,,,,,,,,,,,,,,,
2017-08-28,唱林,28.3,7.1,138.0,7.7,15.4,3.4,2.9,0.147,12.1,,,,,,,,,,,,,,,
2017-08-29,唱林,27.5,7.0,146.0,7.4,36.7,3.3,2.765,0.131,20.1,,,,,,,,,,,,,,,
2017-08-30,唱林,26.7,7.0,155.0,6.9,10.0,3.5,2.644,0.103,36.0,,,,,,,,,,,,,,,
2017-08-31,唱林,26.5,7.0,162.0,6.6,10.3,3.4,2.616,0.099,28.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-01,唱林,27.8,8.1,172.0,9.6,13.5,3.9,2.539,0.134,40.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-02,唱林,27.3,8.4,176.0,10.8,6.6,3.7,2.334,0.116,41.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-03,唱林,27.4,8.3,183.0,9.8,6.7,3.8,2.187,0.111,42.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-04,唱林,27.3,9.2,193.0,11.5,10.9,4.2,2.162,0.126,44.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-05,唱林,26.2,7.9,201.0,7.4,11.1,3.7,2.385,0.098,29.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-06,唱林,25.8,6.8,221.0,3.5,13.4,3.3,2.664,0.119,7.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-07,唱林,25.6,6.8,253.0,2.1,13.1,3.2,2.963,0.131,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-08,唱林,26.3,6.8,270.0,1.7,6.7,3.3,3.141,0.106,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-09,唱林,26.6,6.8,278.0,2.8,4.4,3.3,3.231,0.097,11.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-10,唱林,26.6,7.0,283.0,5.2,3.3,3.4,3.171,0.082,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-11,唱林,25.1,6.7,244.0,4.0,32.2,,3.289,0.103,18.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-12,唱林,23.9,6.5,142.0,3.8,46.9,3.4,2.469,0.141,6.0,,,,,,,,,,,,,,,
2017-09-13,唱林,24.3,6.6,154.0,4.3,19.6,3.3,1.962,0.146,6.2,,,,,,,,,,,,,,,
2017-09-14,唱林,25.2,6.8,163.0,5.8,10.2,3.2,1.878,0.129,9.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-15,唱林,24.5,6.8,166.0,5.2,9.8,3.1,2.043,0.13,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-16,唱林,24.4,6.8,168.0,5.4,11.4,3.1,2.072,0.134,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-17,唱林,24.7,6.9,171.0,6.0,7.9,3.0,2.127,0.116,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-18,唱林,25.7,8.0,175.0,9.2,10.4,3.2,2.045,0.126,31.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-19,唱林,,,,,,3.1,,,25.4,,,,,,,,,,,,,,,
2017-09-20,唱林,24.9,7.2,180.0,8.5,5.0,3.1,1.713,0.083,21.4,,,,,,,,,,,,,,,
2017-09-21,唱林,25.3,7.4,185.0,8.1,6.3,3.2,1.738,0.095,17.9,,,,,,,,,,,,,,,
2017-09-22,唱林,25.6,7.3,192.0,7.7,6.7,3.4,1.827,0.097,22.2,,,,,,,,,,,,,,,
2017-09-23,唱林,25.3,7.2,201.0,7.7,5.9,3.3,1.899,0.098,21.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-24,唱林,26.0,7.4,212.0,8.3,10.2,3.4,2.032,0.098,25.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-25,唱林,26.9,7.9,225.0,9.2,5.6,3.5,2.033,,26.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-26,唱林,27.8,7.1,243.0,5.0,3.7,3.8,2.527,0.087,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-27,唱林,25.7,6.7,254.0,,5.6,3.4,,0.082,10.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-28,唱林,25.0,6.6,257.0,2.8,8.7,3.2,2.555,0.076,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-29,唱林,24.6,6.6,268.0,3.2,9.0,3.2,2.627,0.071,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-09-30,唱林,24.6,6.7,280.0,3.6,9.5,3.3,2.805,0.072,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-01,唱林,24.0,6.6,291.0,3.5,8.6,3.3,3.059,0.067,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-02,唱林,23.3,6.6,311.0,2.4,12.8,3.2,3.499,0.097,11.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-03,唱林,23.0,6.4,301.0,1.8,13.5,3.3,4.06,0.151,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-04,唱林,24.7,6.5,287.0,2.8,5.7,3.2,3.482,0.132,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-05,唱林,22.7,6.4,284.0,1.6,5.6,3.2,3.427,0.128,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-06,唱林,21.9,6.4,259.0,1.1,9.1,3.1,3.487,0.136,9.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-07,唱林,22.4,6.4,213.0,2.5,8.5,2.9,2.388,0.12,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-08,唱林,23.8,6.9,205.0,6.3,4.7,3.1,1.613,0.102,26.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-09,唱林,24.9,7.7,207.0,9.5,4.3,3.3,1.28,0.09,35.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-10,唱林,24.9,8.3,213.0,11.0,3.7,3.4,1.206,0.065,34.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-11,唱林,23.5,8.0,222.0,9.5,3.7,3.3,1.756,0.04,32.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-12,唱林,21.8,6.9,228.0,5.6,4.9,3.1,2.269,0.056,16.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-13,唱林,21.3,6.7,230.0,3.8,7.3,3.0,2.57,0.073,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-14,唱林,20.9,6.6,242.0,3.5,8.8,3.1,2.947,0.073,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-15,唱林,20.6,6.6,249.0,3.2,8.6,3.1,3.243,0.076,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-16,唱林,20.4,6.6,253.0,2.7,9.6,2.9,3.453,0.077,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-17,唱林,20.5,6.6,260.0,2.7,10.0,3.1,3.609,0.071,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-18,唱林,20.1,6.5,266.0,2.5,10.3,3.0,3.733,0.071,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-19,唱林,20.5,6.5,273.0,2.8,10.5,2.9,4.044,0.072,6.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-20,唱林,20.8,6.5,276.0,2.5,10.3,3.0,4.079,0.07,5.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-21,唱林,20.3,6.6,281.0,3.0,8.0,3.1,4.078,0.069,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-22,唱林,19.9,6.6,285.0,3.3,9.5,3.0,4.327,0.071,7.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2017-10-23,唱林,,,,,,,,,8.3,,,,,,,,,,,,,,,
2017-10-24,唱林,19.6,6.8,296.0,,10.4,3.2,4.853,0.07,10.7,,,,,,,,,,,,,,,
2017-10-25,唱林,19.2,6.8,303.0,5.7,8.5,3.4,4.929,0.056,14.8,,,,,,,,,,,,,,,
2017-10-26,唱林,19.4,6.8,307.0,5.6,8.2,3.3,5.022,0.051,13.5,,,,,,,,,,,,,,,
2017-10-27,唱林,19.6,6.9,311.0,6.6,6.2,3.2,4.901,0.043,15.3,,,,,,,,,,,,,,,
2017-10-28,唱林,19.5,6.8,313.0,5.7,7.0,3.2,4.9,0.04,13.5,,,,,,,,,,,,,,,
2017-10-29,唱林,18.6,6.7,321.0,5.2,9.7,3.1,5.142,0.04,12.1,,,,,,,,,,,,,,,
2017-10-30,唱林,17.7,6.7,330.0,5.2,11.9,3.3,5.406,0.048,12.6,,,,,,,,,,,,,,,
2017-10-31,唱林,17.6,6.8,334.0,5.9,9.6,3.5,5.378,0.049,12.9,,,,,,,,,,,,,,,
2017-11-01,唱林,17.4,6.8,338.0,5.7,7.0,3.7,5.151,0.048,11.3,,,,,,,,,,,,,,,
2017-11-02,唱林,17.4,6.8,344.0,6.0,5.2,3.6,5.023,0.043,12.9,,,,,,,,,,,,,,,
2017-11-03,唱林,16.9,6.7,351.0,4.8,7.1,3.6,5.175,0.046,10.6,,,,,,,,,,,,,,,
2017-11-04,唱林,16.4,6.7,359.0,4.5,8.4,3.6,5.452,0.051,9.9,,,,,,,,,,,,,,,
2017-11-05,唱林,16.6,6.7,362.0,4.5,7.9,3.6,5.528,0.052,9.7,,,,,,,,,,,,,,,
2017-11-06,唱林,16.1,6.7,362.0,4.3,7.0,3.6,5.379,0.053,10.1,,,,,,,,,,,,,,,
2017-11-07,唱林,16.5,6.7,369.0,4.7,6.0,3.5,5.43,0.048,10.4,,,,,,,,,,,,,,,
2017-11-08,唱林,16.8,6.7,373.0,4.5,5.5,3.5,5.288,0.046,10.7,,,,,,,,,,,,,,,
2017-11-09,唱林,16.3,6.7,375.0,4.4,7.6,3.5,5.402,0.052,9.8,,,,,,,,,,,,,,,
2017-11-10,唱林,15.9,6.7,379.0,4.6,6.9,3.6,5.394,0.048,10.6,,,,,,,,,,,,,,,
2017-11-11,唱林,15.5,6.7,385.0,4.2,10.0,3.6,5.707,0.052,10.3,,,,,,,,,,,,,,,
2017-11-12,唱林,15.4,6.7,387.0,4.6,9.0,3.6,5.792,0.053,9.8,,,,,,,,,,,,,,,
2017-11-13,唱林,15.0,6.7,390.0,4.8,8.3,3.6,5.91,0.051,10.5,,,,,,,,,,,,,,,
2017-11-14,唱林,14.7,6.7,406.0,4.7,9.7,3.7,6.304,0.052,11.7,,,,,,,,,,,,,,,
2017-11-15,唱林,14.1,6.7,413.0,4.8,10.2,3.7,6.409,0.05,11.4,,,,,,,,,,,,,,,
2017-11-16,唱林,13.8,6.7,421.0,5.6,8.0,3.7,6.365,0.047,12.0,,,,,,,,,,,,,,,
2017-11-17,唱林,13.0,6.9,422.0,6.5,7.8,3.9,6.613,0.041,17.8,,,,,,,,,,,,,,,
2017-11-18,唱林,12.3,7.0,420.0,7.4,9.0,4.1,6.702,,22.8,,,,,,,,,,,,,,,
2017-11-19,唱林,11.8,7.0,422.0,7.4,7.5,4.1,6.627,,21.1,,,,,,,,,,,,,,,
2017-11-20,唱林,11.5,7.0,425.0,7.3,6.9,4.1,6.684,,19.4,,,,,,,,,,,,,,,
2017-11-21,唱林,11.0,6.9,433.0,7.2,6.9,4.0,6.767,,19.6,,,,,,,,,,,,,,,
2017-11-22,唱林,11.2,7.0,438.0,7.6,5.8,4.2,,0.057,18.2,,,,,,,,,,,,,,,
2017-11-23,唱林,11.0,6.9,445.0,7.0,7.3,4.2,,0.06,15.7,,,,,,,,,,,,,,,
2017-11-24,唱林,10.6,6.9,448.0,7.1,7.4,4.2,,0.056,15.6,,,,,,,,,,,,,,,
2017-11-25,唱林,10.3,6.9,448.0,7.0,7.1,4.2,,0.057,12.7,,,,,,,,,,,,,,,
2017-11-26,唱林,10.4,6.9,447.0,6.9,6.5,4.2,,0.056,11.0,,,,,,,,,,,,,,,
2017-11-27,唱林,10.2,6.8,450.0,6.8,5.8,4.2,,0.05,9.3,,,,,,,,,,,,,,,
2017-11-28,唱林,10.4,6.8,453.0,6.8,5.4,4.3,,0.043,9.7,,,,,,,,,,,,,,,
2017-11-29,唱林,10.5,6.8,458.0,6.8,4.6,4.2,,0.046,9.6,,,,,,,,,,,,,,,
2017-11-30,唱林,9.7,6.8,463.0,6.9,7.8,4.1,,0.053,11.0,,,,,,,,,,,,,,,
2017-12-01,唱林,9.1,6.8,466.0,7.2,8.5,4.3,,0.064,10.5,,,,,,,,,,,,,,,
2017-12-02,唱林,8.7,6.8,470.0,7.5,7.0,4.3,,0.059,11.1,,,,,,,,,,,,,,,
2017-12-03,唱林,9.0,6.9,471.0,8.1,5.4,4.4,,0.046,11.6,,,,,,,,,,,,,,,
2017-12-04,唱林,8.6,6.8,466.0,7.1,5.4,4.3,,0.051,9.3,,,,,,,,,,,,,,,
2017-12-05,唱林,8.1,6.8,465.0,6.6,6.4,,,0.073,7.7,,,,,,,,,,,,,,,
2017-12-06,唱林,8.0,6.7,468.0,6.4,6.7,4.0,,0.089,7.6,,,,,,,,,,,,,,,
2017-12-07,唱林,7.9,6.8,473.0,7.2,5.5,3.9,,0.062,10.5,,,,,,,,,,,,,,,
2017-12-08,唱林,7.5,6.8,476.0,7.3,5.1,3.9,,0.069,10.4,,,,,,,,,,,,,,,
2017-12-09,唱林,7.3,6.8,479.0,6.8,5.1,3.9,,0.078,8.0,,,,,,,,,,,,,,,
2017-12-10,唱林,7.4,6.8,484.0,7.5,4.7,3.9,,0.066,9.4,,,,,,,,,,,,,,,
2017-12-11,唱林,7.1,6.9,493.0,8.1,5.6,4.2,,0.072,11.8,,,,,,,,,,,,,,,
2017-12-12,唱林,6.4,6.9,497.0,8.5,5.6,4.1,,0.064,12.6,,,,,,,,,,,,,,,
2017-12-13,唱林,6.1,6.9,502.0,8.9,5.3,4.2,,0.062,18.5,,,,,,,,,,,,,,,
2017-12-14,唱林,5.8,7.0,505.0,9.3,4.7,4.2,,,24.1,,,,,,,,,,,,,,,
2017-12-15,唱林,5.5,7.2,513.0,10.5,5.0,4.6,6.2,,51.3,,,,,,,,,,,,,,,
2017-12-16,唱林,5.5,7.1,521.0,9.9,4.7,3.8,6.399,,37.9,,,,,,,,,,,,,,,
2017-12-17,唱林,5.4,7.0,525.0,9.1,3.9,3.7,6.241,,16.8,,,,,,,,,,,,,,,
2017-12-18,唱林,5.4,7.1,525.0,9.7,3.8,,6.306,0.041,30.3,,,,,,,,,,,,,,,
